run	lumisection	evt
324201	94	146691382
324201	154	270259885
324201	184	335766049
324201	762	1474314093
324201	789	1520993963
324201	792	1525687766
324201	1038	1985248023
324201	832	1594694395
324201	611	1193873323
324201	727	1412577225
324201	413	806356977
324201	1139	2159269921
324201	392	763494297
324201	568	1110347600
324201	794	1529288851
324201	1216	2283855189
324201	681	1327367346
324202	68	57679668
324202	206	167554290
324207	2	1643981
324237	209	344240871
324245	218	388516705
324245	824	1543031276
324245	163	278537720
324245	228	409632757
324245	53	60630738
324245	132	212483482
324245	341	640505624
324245	581	1107961319
324245	199	350437256
324245	988	1857767523
324245	1321	2446755369
324245	336	629538552
324245	896	1684190897
324245	942	1772043019
324245	1211	2245878697
324293	404	728356587
324293	189	286138299
324293	719	1343794505
324293	340	593760784
324021	94	104268796
324021	148	204560071
324021	709	1290396865
324021	395	673147994
324021	612	1108756083
324021	439	757183805
324021	764	1392329822
324021	768	1399774383
324022	396	722459930
322179	716	1250951835
322179	1590	2731363881
322179	786	1369814765
322179	1091	1870017266
322179	806	1402730374
322179	1270	2184599828
322179	1339	2299876820
322179	1339	2299215711
322179	1457	2488593369
322179	1519	2606834009
322204	66	124271623
322204	67	127593095
322204	95	180408803
322204	215	398378879
322204	481	875872601
322204	482	878843776
322204	829	1475382505
322204	417	767013301
322204	549	998854289
322204	434	796531806
322204	675	1211361536
322204	237	439343572
322204	1061	1880705717
322204	270	499825999
322204	277	513222264
322204	562	1020331236
322222	213	413644071
322222	436	801517499
322252	51	30125344
322252	541	949823077
322252	1028	1792901854
322252	249	397202219
321712	88	169825599
321712	193	369139551
321730	251	466540543
321730	83	148569574
321138	318	464775886
321138	27	24360820
321138	71	87028824
321138	416	597457187
321138	193	274605206
321138	680	971504422
321138	567	808434729
321138	203	291049849
321138	479	687522339
321140	312	470326495
321140	426	628345522
321140	575	828474482
321140	362	540472281
321140	407	602232605
321140	336	503628779
321140	742	1041656328
321149	442	647682632
321149	497	734942187
321149	1507	2244937129
321149	809	1227029864
321149	1149	1727610695
321149	200	266066634
321149	76	73770639
321149	248	334495906
321149	108	126046849
321149	291	403330065
321149	1578	2356248689
321149	1689	2532638787
321149	1250	1879233790
321149	1327	1989586814
321149	518	770194053
321149	845	1281954390
321167	521	820023004
321167	53	82453346
321167	239	373097033
321167	378	586970552
321167	62	95191667
321167	447	702525742
321167	568	894450414
321167	827	1283104474
321167	727	1136016887
321167	729	1138006379
321167	78	119546467
321167	111	165998171
321167	195	301322541
321167	363	563643066
321167	225	350883990
321167	906	1393677783
323725	78	117730621
323727	97	177516091
323727	173	322544917
323727	396	727122186
323727	591	1067860570
323727	599	1082817012
323727	584	1054767375
323727	606	1096217874
323727	915	1638410393
321732	1252	2241480405
321917	31	46435874
321917	255	462101630
321917	285	518478803
321917	336	611530383
321917	512	940212353
322022	1026	1762768184
322022	788	1369410661
322022	1735	3021196431
322022	1749	3044431075
321732	742	1334165740
321732	1412	2529843699
321735	68	109077466
321755	335	508657078
321755	440	661999255
321755	601	945705033
321755	312	474084916
321755	379	572361609
321755	290	439688201
321755	469	713698560
321758	22	35179716
321758	69	110110106
321760	96	161537879
321760	494	847862736
321760	512	878547703
321760	750	1249999072
321760	106	177284254
321774	87	152397681
321777	43	59368393
321777	87	135479180
321778	118	205905958
321780	186	304204292
321780	186	302981782
321780	52	87686053
321780	507	848213080
321780	147	240766146
321780	265	448261130
321780	403	684297972
321781	254	476322557
321781	351	639109268
321813	61	85432897
321813	38	42319320
321813	226	376859830
323778	106	207971150
323778	209	403737605
323778	35	67267895
323778	662	1250342463
323778	265	519308557
323778	229	445662436
323778	243	474147459
323778	262	512116256
323778	392	762512036
323778	576	1096762254
324077	111	127520144
324077	145	192372963
324077	259	400917571
324077	414	712565617
324201	288	547996937
324201	330	635295807
324201	332	639774375
322348	66	70684518
322348	777	1410781033
322348	1309	2316698027
322348	692	1259098103
322348	205	334905682
322348	337	597736721
322348	606	1106100860
322348	786	1425475023
322348	841	1521810604
322348	1257	2231227130
322348	1262	2238849104
322348	1321	2339783830
322348	899	1621812386
322348	1053	1878649129
322355	90	96856539
322355	63	49200546
322356	53	103382966
322356	287	550877018
322356	341	651830753
322381	391	666023389
322381	104	117240327
322381	191	284744091
322381	412	707162333
322381	418	719031250
322381	286	467419157
322381	289	472806119
321177	379	555336944
321177	262	379270387
321177	436	649050992
321218	60	32146871
321218	671	989049411
321218	463	661384355
321218	202	248968884
321218	394	551973481
321218	211	262849963
321218	520	746714022
321218	528	758370763
321218	740	1092415192
321218	254	327928386
321218	314	420594577
321218	533	765517885
321218	689	1017313590
321218	723	1069040585
321218	270	351636677
321218	140	157684683
321218	774	1144518736
321219	174	241899935
321219	669	985887813
321232	15	15876642
321233	138	209028298
321233	440	689117720
321233	185	282393430
321233	196	301489062
321233	661	1035492591
321283	132	162247653
321283	80	69604769
321283	204	291166599
324791	348	644146800
324791	721	1319190658
324840	74	146318711
324841	77	146500458
324841	56	104397349
324293	362	639074279
324293	1550	2858769923
324293	1697	3114094452
324293	2073	3664280425
324293	385	689227620
324293	533	987444580
324293	697	1302357081
324293	954	1771225904
324293	2178	3797782180
324293	1468	2705615919
324315	42	71508223
324315	83	150547287
324318	281	570708033
324318	167	343660437
324318	128	266041346
324420	98	206727003
324420	251	520604055
324420	195	410473117
324420	495	1018174368
324729	166	205855255
324747	65	21532636
324747	274	413923087
324747	534	947534372
324747	450	775966764
324747	263	391287500
323488	707	1276808827
323488	90	169158430
323488	255	473943677
323488	94	177212806
323488	481	866346138
323488	770	1380897287
323488	497	898032101
323493	31	62639966
323524	424	808619309
323524	553	1040558577
323525	257	437656145
323525	24	42547873
323525	1071	1875489903
323525	517	894954396
323525	210	361239005
323525	214	368409490
323525	697	1193157080
323525	379	653739501
323525	1030	1807624815
323525	1089	1905410315
323526	239	356933757
323526	428	605276521
323696	27	53002499
323696	43	84189503
323696	122	235869930
323702	29	46369223
323702	42	68716296
323702	508	894901732
323702	807	1350185604
323702	294	514556763
323702	170	277107503
323702	312	549776954
323702	468	827562510
324970	1801	3280554598
324970	1842	3341411679
324970	1871	3384023248
324980	727	1359790678
324980	60	45750198
324980	171	253118424
324980	136	188730161
324980	250	410898305
324980	683	1279765444
324980	956	1766325380
324980	1046	1940561396
324980	1142	2114691257
324980	1608	2964964746
324980	1273	2344025288
324980	1671	3074814840
324980	2044	3670000113
324980	2228	3925551619
324980	2018	3632178852
324980	1825	3335317072
324997	34	5954338
324998	255	516597484
324998	335	674840017
324999	4	6293436
325000	53	99832252
325000	128	238900642
325000	125	233535343
325000	173	320414223
325001	24	42609142
322252	851	1493471841
322252	1340	2317089330
322252	1353	2338080379
322252	605	1065054782
322252	802	1409887426
322252	1231	2139572206
322317	68	50342618
322319	48	67707654
322319	49	68850628
322319	101	171324117
322319	156	273000423
322319	21	17702494
322319	75	123570739
322319	109	186202201
322319	131	225272882
322322	52	101384661
322322	362	683117196
322322	712	1294029505
322322	725	1313769537
322322	973	1759460412
322322	81	157083553
322322	993	1793189007
322322	993	1792764196
322322	403	755617527
322322	629	1158067562
322322	656	1201625477
322322	529	985692683
322322	1103	1977410394
322324	308	530758445
322332	309	516082012
322332	59	44048395
322332	419	717362249
322332	387	659620956
322332	303	503878716
322332	314	525951899
322332	559	983546146
322332	765	1353824383
322332	1003	1762526207
322332	1042	1834479632
322348	346	615250682
322348	292	512500166
322068	682	1191523489
322179	142	189602339
322179	183	265928099
322179	238	362546464
322179	188	274695626
322179	577	1001049963
322179	369	616529322
322179	563	974096787
323778	454	874775176
323778	616	1169949501
323790	199	292759977
323790	816	1465551758
323790	817	1466654752
323790	361	614698987
323790	212	317435377
323790	502	893417405
323841	86	75454454
323841	439	764181281
323841	270	438060522
323841	334	556944247
323841	254	406462848
323841	293	480135820
323841	304	501744520
323841	503	885568524
323857	87	159703314
323857	38	68070964
323857	150	278579401
323940	643	1166339484
323940	68	50632542
323940	221	345450623
323940	1325	2422877972
323940	86	85890708
323940	1017	1862059605
323940	104	123412921
323940	103	120511622
323940	289	459829390
323940	293	467699807
323940	1083	1989930372
323940	535	950463680
323940	896	1636630938
321988	471	815427902
321988	695	1233099238
321988	1245	2184998896
321988	812	1443391237
321988	205	311421415
321988	873	1548928308
321988	731	1298446840
321988	994	1745459744
321988	923	1633679804
321990	124	228452735
321990	286	513559171
322022	554	957488182
322022	564	976567702
322022	294	470061355
322022	444	750448287
322022	76	70455713
322022	390	644032476
322022	96	105164752
322022	536	923952497
322022	1004	1723834291
325159	106	103881951
325168	17	28218260
325169	13	20463225
325170	5	6746117
325170	47	89004960
325170	317	585781010
325170	347	639898623
325170	304	563458469
325170	399	742560375
325170	787	1451981998
325170	789	1454731695
325170	938	1753399670
325170	1016	1901409326
325172	75	116577747
325172	244	375425738
322605	49	90525800
322605	137	263092230
322605	277	528847769
322617	43	72192621
322617	10	15895620
322617	62	104005544
322617	189	313799515
323725	202	347229343
323725	205	351806481
323725	282	505714052
322430	232	358895840
322430	500	867423810
322431	535	914868100
322431	910	1602441034
322431	229	397129260
322431	241	419892332
322431	660	1157895871
322431	316	551568001
322431	201	346908545
322480	106	93296418
322480	289	434674280
322492	929	1637995853
322492	754	1299426703
322492	921	1623406687
322492	1079	1903708928
322492	652	1120248730
322492	80	138497758
322492	624	1074890969
322492	232	396264198
322492	544	940791530
322492	493	853265772
322492	819	1426581041
322599	200	314463449
321283	157	208291004
321283	191	268602027
321294	41	63313425
321294	56	88207214
321295	469	745006660
321295	70	111117773
321295	359	577232269
321305	25	18808843
321305	2646	3885513961
321305	275	439018714
321305	93	130899217
321305	825	1339855589
321305	1056	1692777793
321305	443	716703192
321305	469	761435543
321305	172	268115793
321305	518	842468739
321305	817	1330116684
321305	381	610590277
321305	1836	2863862522
321305	1856	2893684428
321305	1484	2337297699
321305	1516	2385359700
321305	1071	1713835592
321305	1099	1754465556
321305	1729	2690321801
321305	969	1560496634
321312	275	228357888
321312	598	476678662
316362	163	116099893
316187	607	804061282
316199	453	635194749
316199	568	778804884
316111	15	15964256
316187	95	131100004
316199	688	921001733
316199	275	388769194
316995	251	376520364
316995	430	650310630
316995	458	692699347
316722	334	448502354
316722	380	509249042
316722	496	696144117
316722	503	707494305
316722	664	951040009
316758	986	1408071299
316758	337	466155009
316758	1202	1731288037
316758	1423	2057775600
316876	272	385160081
316877	377	565796894
316766	662	867286379
316995	615	922835847
316995	125	169489821
316995	140	194803809
315690	103	68836396
315705	60	45771014
315705	104	78624658
315713	941	1113797464
316202	304	455580248
316218	94	141408915
316218	285	407988681
315713	713	889524873
316187	849	1161174418
316457	745	864817319
315705	651	415988505
315705	654	417210169
315646	576	380862220
315646	508	341651480
316469	257	327074855
315689	974	988808166
315646	550	366141090
315703	191	211913019
316469	166	208205227
316380	107	75182059
315801	210	210215291
316766	406	523261045
316702	255	357429011
316719	56	78494668
316666	853	1211329930
316718	16	24844220
316718	47	74107698
316722	5	6001874
315973	60	36360208
315973	88	78980627
315973	453	548400952
316058	180	210233988
315973	861	962535352
315973	230	278756014
316058	129	134621051
316059	147	165883201
315973	267	326493393
315973	669	778270276
315973	451	545922166
315973	491	590309452
316059	62	69282278
316082	184	229763703
316082	266	339267156
316061	17	15187602
316199	664	893794433
316199	569	780013613
316114	1163	1185639083
316187	850	1163005035
316114	1250	1270888933
316201	478	670949247
316380	1110	939380499
316380	1110	939519913
316187	1240	1685811552
315801	200	200430344
315713	441	575035967
315361	372	319524276
315366	342	196999388
315357	709	565401166
315357	831	646557329
315366	102	62538765
315366	271	159012372
315366	632	339701852
315366	56	34530065
315366	329	189910479
315366	445	248910056
315420	275	211680556
315646	638	415764504
316469	360	454415382
315646	572	378550781
315646	218	158082675
315705	549	361231349
315705	320	226187738
316457	1371	1530336281
316470	299	394772883
316505	89	74646972
315703	7	7465307
316457	803	929412959
316766	1398	1941296758
316766	1004	1383888604
316766	1318	1819839855
315512	988	727041366
316380	554	416452352
316701	367	530199467
316985	282	386913448
316766	907	1238779974
315644	26	32104377
315642	84	100893207
315646	246	177264690
315646	198	144356718
315646	918	564218103
315689	624	691892274
315689	173	195551204
315689	387	449468991
315646	382	265426923
315703	384	401489417
315646	947	579559081
315689	143	157918355
315689	319	372432314
315689	472	540440023
315689	934	958575674
315689	648	714382178
315703	295	316737495
315689	816	863046475
315646	783	491611103
315713	555	709736000
316218	353	497463932
315721	205	277674894
315713	946	1118790447
315713	1087	1243879520
316218	199	291430092
315713	558	713483231
315713	666	838079717
316201	282	388317848
316217	214	259766970
316985	70	81338145
315801	148	149914074
316766	1081	1494218853
315721	173	233278400
315770	201	268280435
315764	273	376689150
315800	562	680783107
315801	136	138554982
316380	494	365613835
316457	235	291934973
316877	138	212531134
316877	153	234537018
315840	1083	1162788387
315784	125	156672325
315784	81	88210342
315785	258	319415340
315786	52	52847098
315786	52	52401428
315785	282	345293888
315800	70	54848537
315840	799	918005956
315840	969	1068787201
315770	248	341224609
315510	85	95313021
315840	104	103628673
316380	971	797687707
315713	1004	1171339766
315840	440	543485332
316218	341	480978775
316457	13	15056277
315506	39	42708992
316457	126	166815836
316877	121	186656409
315800	599	720139931
316380	791	638072107
315770	313	436379283
316569	111	130715060
316569	147	179869141
315785	263	323838006
316569	255	316617592
316569	203	252141153
315790	401	277284382
316569	589	776561731
316569	1397	1917324441
315785	207	261163971
315786	3	2012658
315790	655	423075672
315790	563	372171864
315800	185	219696147
316569	267	330870407
315790	192	140230675
316569	1249	1707349336
316505	187	211738292
316505	342	408916542
316505	904	1171118501
316505	275	326055312
316505	425	506897757
316505	426	508463606
316505	1017	1331932425
316505	1049	1376990944
316505	911	1181571758
316505	504	598211816
316876	144	190336622
316876	365	515897417
316876	556	764367938
316758	200	281514588
316758	252	354707734
316187	194	263809313
316271	89	90248351
316362	191	136125099
316271	73	66762146
316271	81	78290487
315488	820	735143810
316187	330	438123660
316218	794	1104914433
316082	52	39371258
316082	247	314969849
316082	42	31265557
316082	251	320269703
316059	278	306624751
316059	326	348697643
315322	668	450965123
316240	26	37007974
316239	501	623534182
316240	90	130036537
315339	302	203748997
316218	401	556931924
316240	891	1259123566
316240	287	401282365
315322	878	564903703
316239	63	62644773
316239	388	489729921
316153	460	598692160
316153	516	679238374
316218	100	150751290
316219	81	127190582
316114	209	229646306
316569	1150	1558438716
315764	38	11062251
316569	847	1153591498
315840	819	936621058
316569	192	238867931
315713	529	680228791
316701	450	652899895
316720	111	144952180
316569	702	945190160
316766	245	305119770
316766	593	754123806
316766	518	663492574
316766	574	729427394
316766	850	1153649576
316666	780	1111531745
315512	856	649178043
316717	18	21587386
315512	811	622482345
316701	221	311337126
316701	361	521714941
315512	294	260060326
316766	697	921597998
316199	1174	1624968011
316216	217	288452939
316114	1351	1366888621
316114	1390	1401730460
316114	1415	1423923951
315339	149	93533534
316153	722	980792422
316187	854	1168196548
316187	1411	1933265896
316239	494	615928790
316239	552	682521144
316240	313	435678258
316240	763	1074647136
316241	74	115941117
316187	827	1129957431
316202	311	466746518
316153	600	808478544
316240	670	936694778
315339	647	415455814
315339	547	361079750
316114	337	354425862
316114	777	754009959
316219	120	179277747
316219	265	411275135
316187	957	1306035535
316187	1253	1705860983
316219	171	259613460
315721	247	335296592
315721	336	447350453
316153	98	142297292
315801	118	119934336
316219	211	323021246
316114	1387	1399295483
316114	571	564306370
316114	1347	1363158948
315840	628	749697579
315840	1016	1108078727
316153	549	731494658
316240	1107	1557349311
316114	535	534073017
316153	153	217531333
316114	400	413795806
315322	782	514313691
316114	124	138574646
316239	134	161079037
316187	728	987682589
316239	113	133046064
315713	1113	1266264693
316199	1125	1560917473
316201	58	72296693
316114	402	415688767
316114	1035	1051493186
316153	280	378722466
316199	1191	1647064431
316202	283	418404156
316114	1514	1510784070
316153	390	511756439
316153	463	601781087
315322	1137	692220252
315512	834	636309039
316766	960	1319437929
316766	1018	1404567855
316766	1417	1969254368
316766	1454	2023067308
316766	1915	2638734289
316766	2196	3058676444
315267	181	175874519
315270	557	446358909
315322	354	260698071
315322	523	367189195
315267	133	131051937
315270	235	199746187
315322	54	34205514
316111	7	6317598
316059	267	295121168
316060	4	2723669
316061	206	151249543
316218	916	1270154758
316059	227	252804211
316362	93	66737497
316060	574	600584925
316060	838	869919743
316361	173	87956718
316362	124	87883354
316082	362	461022431
316110	192	263419887
316111	38	44484141
316218	727	1009341552
316058	356	444408717
316059	201	224722331
315264	255	289906075
316060	57	47806319
316469	344	434737391
315689	274	319634975
315689	761	816036428
315690	270	173117417
315705	667	423157141
315689	972	987749500
315689	1098	1080487941
315689	114	121360567
315689	1052	1046453797
315690	375	233991915
315420	915	618989934
315420	1049	687043991
315420	1118	719719559
315420	1164	741552586
315420	539	396653263
315420	1227	770136619
315420	1539	904113233
315420	1073	698496984
315420	1109	715496448
315420	1311	808049875
315420	1413	852131275
315420	1517	895093857
315488	204	190842065
315488	325	316399548
315488	553	524127557
315488	741	674809233
315543	107	79813289
315488	693	637485408
315644	43	54460287
315645	85	90713143
315644	137	167973802
315645	16	16855224
315645	105	111693200
316718	253	375391452
316717	53	63363110
316718	196	296561611
316700	212	262730775
316876	467	649021590
316758	249	350229834
316700	214	266141263
316876	596	811679707
316700	255	324306085
316701	5	3914308
316457	327	382402412
316457	684	795451480
316110	85	118233435
316082	66	61679870
315690	553	328427551
316470	280	369295781
316470	345	455088627
315689	1122	1098370463
315713	57	53075091
316469	44	38756811
315703	245	266900221
315705	302	214686879
315705	363	252846021
316470	301	396330993
316470	365	479537707
315713	79	83085346
316469	345	435615415
316470	326	429580444
315703	238	259323803
316469	30	24924147
315705	561	367840650
316469	55	55152239
315713	151	192465173
315713	346	458319605
315713	307	405674063
316457	904	1044981433
316457	868	1003641908
316457	1110	1262423966
316457	1245	1405685135
315642	30	36276839
315557	15	17423803
315489	261	153051338
316569	1137	1542253636
316569	1453	1994173586
316569	1462	2006627935
315506	76	91370132
315800	384	477657339
315840	450	555169224
315840	501	612040599
315800	256	314728863
316199	762	1035408854
316187	1482	2027270805
316187	1628	2247053470
316187	1639	2262793301
316187	1712	2375575878
316187	2041	2880699439
316240	24	32543103
316240	833	1178393175
316199	365	518051563
316199	960	1333517434
316218	425	585648447
316218	528	710470696
316240	71	101163741
316569	1686	2314374423
316716	133	167545127
316993	70	48877622
316469	139	170733650
316470	262	344792650
316472	150	189459854
316472	177	225557901
316505	947	1234270756
316470	407	533655166
316505	318	379655753
316505	399	477598867
316505	749	950691988
316505	135	140590831
316505	1293	1703444801
316187	909	1242291239
316199	198	274759480
316199	622	843959732
316187	622	826029865
316505	78	57416913
316569	507	657764257
316569	759	1026290188
316569	834	1134166066
316569	888	1211892839
315790	188	137038463
315790	828	518846056
315790	645	417495273
315790	885	547170140
316569	175	216095206
316590	65	75527636
316590	78	96904917
316569	185	229261504
316569	35	26203779
316590	489	661200257
315790	767	485028318
316590	441	598258377
315800	315	391676952
315800	340	423855942
315800	346	430931239
316666	493	694748784
316666	791	1127493874
316666	960	1366437665
316666	479	673653402
316666	796	1133380641
315800	419	520495842
316666	956	1361561422
316666	116	143709006
316666	452	633734066
316666	228	295464789
316505	591	709621573
316505	1281	1685046731
316505	700	877802470
316590	208	295596451
316718	112	174860750
316758	1425	2060987912
316758	1434	2073138641
316758	1443	2084507820
316700	133	148444235
316876	402	566218373
316877	381	572566548
316700	205	252184823
316876	537	741576966
316722	657	940894128
316758	1377	1993604855
316758	1468	2120040096
316766	771	1036096687
316702	308	446750293
316985	417	560916741
316758	1221	1759807191
316722	517	730920767
316722	520	734998236
316722	615	882177151
316766	497	637396958
316717	178	241075542
316722	593	847990569
316722	225	310063799
316995	67	81681761
316995	184	267211624
316995	256	385193321
316995	257	385713028
316995	317	477681312
316995	331	499902034
316995	339	510939595
315800	505	618174761
315840	134	145773784
316455	38	11624878
316666	170	205535358
316879	105	135596901
315489	638	347017804
316718	13	19779256
316718	41	65299244
316719	37	52317242
315764	309	429910928
316666	756	1078342508
315512	421	358655092
315800	255	313370954
316667	45	66532886
316701	382	550743333
316702	114	161172937
316879	135	175151353
316700	217	269763617
315510	340	365710988
315512	1079	777082468
316701	191	262798802
316666	934	1327200424
316766	354	454833549
317392	97	136746445
317392	638	869223547
317392	377	516998322
317392	537	710951916
317392	327	454691412
317392	347	479912589
317392	357	491925636
317392	790	1098344861
317392	1017	1420674116
317392	729	1004532051
317392	1737	2516303362
317392	1768	2563931084
317392	1076	1506420333
317392	1377	1955296609
317392	1577	2259549948
317392	1480	2099613146
317392	1835	2662830256
317392	1835	2663370757
317527	691	945387254
317435	192	238119644
317527	650	879210074
317527	661	897381862
317435	1226	1767046367
317435	556	794895539
317435	627	899901124
317435	631	905024760
317527	1362	1952208758
317527	559	739929216
317527	721	993429164
317527	1076	1537279246
317527	71	61265187
317435	1381	1982332186
317438	57	91407762
317661	297	407869665
317661	330	460427402
317661	682	1011923432
317182	883	1236495308
317182	720	989963980
317182	1057	1497034647
317182	1131	1596815197
317212	89	87160869
317212	40	22470397
317182	1127	1591234880
317182	1137	1605065680
317182	1146	1617354831
317182	1203	1701188728
317279	141	183020679
317279	426	642944052
317626	249	345578767
317320	268	357587647
317626	958	1454949006
317320	532	749860571
317320	722	1036119834
317213	243	306085873
317320	1233	1830910492
317626	500	739033139
317339	57	90581266
317320	1681	2533795547
317640	476	678687537
317213	334	440562444
317488	153	214135749
317488	18	26041484
317488	699	999568659
317626	647	976131199
317320	1075	1591035924
317488	557	806862191
317279	415	626187942
317320	285	378407691
317320	1628	2448110205
317340	194	249477928
317641	90	130338062
317640	143	187790596
317320	1325	1962074212
317488	729	1049101873
317213	262	328679157
317320	782	1125271872
317626	993	1507540499
317626	615	922261721
317626	669	1011598234
317339	39	62274712
317626	375	540585860
317320	1647	2478188413
317640	575	833885345
317649	294	445169223
317650	280	413639734
317650	666	979022938
317650	682	1000894740
317650	817	1206347464
317650	1232	1828210394
317650	364	545369493
317650	411	616774610
317661	1092	1616706170
317661	92	107966181
317663	264	380587446
317291	403	545270807
317291	414	559747649
317297	6	5117829
317297	462	732104333
317297	557	879330583
317291	646	895291058
317291	781	1108790299
317291	781	1108556339
317292	72	108855626
317297	60	82145062
317297	157	215599429
317297	628	984870015
317297	668	1034205652
317392	117	166772207
317320	68	97990919
317320	107	152935004
317320	108	154225246
317340	222	285082824
317340	227	290153404
317626	595	888821752
317626	644	971884476
317640	819	1210511113
317641	4	4028726
317340	358	479112586
317484	83	100640996
317626	578	860150500
317626	758	1151920476
317626	1170	1765935677
317640	658	963366266
317626	567	841220023
317320	643	916003999
317320	1018	1501438359
317320	1175	1745302489
317640	540	782632410
317626	96	115336528
317626	113	143972313
317382	115	97089094
317320	1344	1988119372
317320	1810	2721912617
317626	1052	1593317246
317213	354	470577335
317488	399	579442091
317320	875	1259348088
317626	312	435400523
317320	946	1382590854
317320	1387	2051315543
317488	180	249402168
317339	76	118857304
317626	338	479866158
317279	327	489677840
318733	11	10755645
317484	162	202729943
317484	142	170962738
317291	275	370328871
317291	108	120864430
317291	253	340025460
317291	723	1018260771
317291	761	1077626609
317292	151	227878690
317291	74	65009464
317297	257	355517159
317319	162	196501250
317291	168	217301133
317320	114	162418752
317292	297	434502629
317291	388	525719635
317089	851	1267581740
317089	929	1402554133
317087	710	940492730
317087	280	345062491
317087	46	17474199
317087	149	166266123
317089	485	704698605
317089	565	818769655
317089	793	1167250766
317089	857	1278879648
317087	152	169950484
317087	168	193694180
317089	103	137594742
317087	373	458914673
317089	608	879054299
317089	635	915125034
317089	24	24450475
317087	411	505911597
317087	462	567491285
317087	796	1067687683
317087	580	740077049
317087	608	784000920
317087	503	615877254
317087	504	617198083
317087	564	714555937
317663	699	1062006834
317696	370	528171558
317696	436	633025683
317089	350	499098486
317089	385	554597496
317089	379	545045997
317089	392	565826496
317089	429	621668513
317089	429	621009769
317182	547	713660959
317182	153	178291975
317182	153	177897558
317182	214	267615015
317182	542	705555139
317182	654	888247787
317182	738	1013000639
317182	782	1080189184
317212	55	45003818
317182	1259	1793814419
317182	1259	1794430990
317182	1224	1735846874
317182	696	953842042
317435	58	76638320
317435	214	265094899
317435	966	1392475814
317435	391	547446458
317435	227	286257448
317435	999	1442377495
317435	1074	1553496639
317435	1091	1578829997
317438	21	32005495
317527	266	325103789
317438	94	148537398
317484	7	6235509
317484	323	457103442
317488	94	132069189
317527	337	418799707
317527	450	578385791
317527	1133	1622886453
317527	1407	2014552258
317527	191	221629368
317527	1307	1876255618
317527	1231	1767201881
317663	426	630146904
317663	454	675535958
317663	524	791376773
317591	188	236198228
318876	15	21430533
318877	502	724967436
318874	243	393316258
317591	231	297788757
317626	1483	2236782676
317626	1633	2440791160
317626	1901	2865622776
317626	1335	2024249279
317626	1397	2115560732
317626	1486	2240804400
317661	86	98628580
317661	463	665605763
317661	468	673174664
317641	545	803582524
317641	644	952815197
317641	680	1015006580
317641	803	1199092079
317641	842	1262723449
317641	1231	1852741942
317641	817	1221571575
317641	981	1488697176
317649	615	941861821
317650	164	234325642
317650	634	934128284
317648	130	147967413
317649	332	507810302
317649	413	634857445
317649	434	667085486
317649	45	52122098
317649	47	54417698
317649	69	91676546
317649	114	163388040
317649	138	200445220
317648	77	74940734
317648	94	98988472
317650	94	136302413
317649	574	877646190
317661	776	1153386927
317661	582	855394451
317661	661	978975599
317661	1216	1811556324
317661	815	1213882403
317661	941	1406683976
317663	784	1181316015
317683	306	405464937
317683	127	149259413
317683	146	177525711
317696	141	183922761
317696	172	217670835
317696	262	347848857
317696	272	364528380
317696	125	158989398
317696	214	275140720
317696	302	417627634
317696	612	914655716
317696	635	949614327
318872	150	212110284
318872	264	381627071
318874	23	37096216
318874	37	59654501
318874	89	144871325
318874	109	177978309
318874	268	432500385
318876	76	113317103
318876	159	232667597
318877	92	136360915
318877	110	164218952
318877	118	175504615
318877	201	301644495
319449	105	108409841
319449	500	718266768
319449	608	881341790
319459	36	59381438
319756	1522	2423362617
319756	582	945565454
319756	583	945709202
319579	482	683987842
319503	10	10894971
319853	89	138838827
319450	371	564568205
319450	361	549582809
319450	389	591693032
319450	468	709444777
319450	541	813541976
319579	100	95164246
319756	809	1316625457
319524	64	53894764
319524	157	180755650
319524	241	300516169
319524	241	300244469
319579	298	387222111
319579	329	439147698
319854	78	116470629
320006	225	379088372
319678	282	420695840
320012	38	60948458
320025	51	82258224
320025	96	153513357
320025	105	168540703
320026	2	2627705
320026	34	49969221
319698	244	359292921
319756	1049	1681517468
319756	270	403919580
319756	1111	1786076245
319849	243	404439013
319756	1381	2209725301
319756	1623	2571392879
319756	1639	2593909128
319756	819	1333254118
319756	566	919139813
319756	608	988849680
319756	1368	2189312861
320065	305	494135025
319756	1420	2271617815
319756	1605	2544078384
320006	85	143194977
320006	154	258622275
319849	461	770865490
320065	748	1185511728
320002	100	86442676
320011	198	300714326
320012	22	33709372
320023	240	366219254
320024	86	139557871
320010	33	46225913
320025	48	78380624
320011	290	433574724
320012	17	25393647
320024	116	191591219
320024	77	124662400
320040	490	762386043
320038	244	340219280
320024	182	306138735
320025	80	128263073
320026	9	12536430
320040	333	517360229
320038	94	97470434
320040	77	122542648
320065	63	106048128
320065	80	132350473
319910	137	223857057
319910	357	620821272
319910	410	720771087
319912	8	15511757
319910	248	414608338
319915	48	74573863
319914	26	38569614
319910	431	760953946
319910	496	881649122
319915	284	436364780
320038	401	600569226
320040	725	1128963079
320065	866	1361626866
319337	2160	2174529782
319337	1066	909792966
319579	427	597067720
319349	50	66182195
319349	53	70921589
319656	93	51853642
319656	90	47718046
319993	806	1266688606
319993	808	1269829821
319337	1215	1098293947
319756	1537	2445830463
319337	1210	1092117462
319993	544	842610271
320010	250	394029813
319337	1954	1949397049
320026	165	244670723
319337	1268	1162346318
320064	12	19022136
320006	70	116851792
320010	144	219876943
319910	383	670964288
