run	lumisection	evt
305341	347	586873843
305282	79	36111638
305064	1935	2225676240
305081	260	404315389
305045	781	1233515511
305311	30	54003105
305313	30	55305588
305406	502	930325222
305589	341	653145208
305313	600	975502532
305365	291	491565538
305282	148	168515409
305377	1485	2536325760
305516	113	139511598
305516	606	988254218
305589	221	426433751
305406	1151	1923292003
305252	96	119946590
305586	422	720291490
305248	35	61690902
305252	71	88212385
305252	279	337469238
305898	549	896243553
305405	86	155016165
305377	773	1414164718
305902	282	425579350
305248	292	509732728
305237	122	235371367
305832	223	296840005
305364	101	111922213
297674	109	176167945
297219	2065	2996561309
297599	64	98343120
297483	96	103806263
297219	2271	3193029291
297487	41	56188977
297562	184	302302698
297219	1263	2089977672
297675	337	576547436
299062	286	471144950
299061	194	250151851
297219	1153	1945207765
297219	1350	2200306691
297050	727	849132326
297656	286	469380896
297215	11	17566071
297219	2217	3142111218
297485	324	570261271
297057	21	27806768
297487	272	361534313
297296	75	109950505
297486	607	953136366
297219	1792	2712507609
297503	22	39279608
297603	239	431106049
297219	257	519150181
297562	16	25420700
297562	241	387935575
297503	669	1219660475
297599	87	135505531
297488	424	461214863
297411	774	1293307988
297219	1366	2219747961
297484	197	373743243
297485	287	503129542
297485	86	150450258
297503	110	207598264
297178	299	402028188
297430	83	158052491
297057	476	588556709
297505	127	193404844
297424	98	128663658
297486	485	777018055
297656	230	371944239
297604	230	376137270
297675	303	518989593
297675	419	713097879
297605	201	297078638
297620	186	260929375
297604	7	11075721
299067	240	303214942
297485	193	328871773
297485	156	268563600
297486	98	165377883
297503	212	390054894
297675	353	603287368
297433	47	72349043
300157	25	21035705
300157	37	34934908
301524	6	4782431
301531	106	79185077
300122	751	1038428438
300122	1257	1690401901
300636	794	995143158
301519	235	195829301
300226	342	465288947
300576	267	411318196
299480	532	754157858
300155	1206	1604353742
300576	854	1248471388
300155	448	593714337
301665	246	210232129
301985	134	145175368
300576	402	608367848
300280	141	166397035
300515	607	974744219
300515	614	984569594
300515	256	437298687
300226	386	532083357
300226	417	580122581
301665	182	157160323
300237	286	401915248
300237	287	404409949
301476	350	270381045
300155	1132	1514927967
300558	223	316253095
300785	425	550264213
300785	549	697803480
300633	3	4626991
301959	1125	1145352864
301472	80	48422589
301472	81	49116483
301627	586	507426625
300515	261	446625642
301959	1091	1118570807
300558	119	160402387
299478	44	67678558
300780	79	115552190
301959	201	233105965
299478	146	215905720
300785	1157	1330731672
300517	401	479419257
300155	103	105059480
301912	341	263520423
300515	435	713451082
300155	336	439610703
300785	406	526984198
300233	115	122991117
300240	42	31424896
301472	659	629195888
301627	562	489027354
301627	160	123332598
301627	164	127166479
300239	24	24211556
300280	131	146337078
300123	526	573172414
301532	413	257431854
301391	185	166004424
301323	385	378804756
300515	98	171348584
299480	617	871760180
299480	462	658321006
300558	228	321877627
300558	371	523054779
300226	379	522294214
300235	73	113364449
301960	14	8351970
301959	1859	1666984806
299480	501	712419073
301627	204	169492923
300517	451	534481131
300817	415	575685367
301959	153	173675409
301448	28	25376291
299480	230	335367532
300806	124	151585654
300806	125	153144957
300576	117	172457035
300576	117	172589004
300280	300	365927233
300777	365	558386458
300517	551	643219122
300517	528	618292667
300816	137	201821692
300234	36	56690537
300155	424	560649417
300574	42	30948910
300284	151	216756519
300284	151	215857018
301461	564	541215740
301447	157	132276971
300517	537	627485248
300576	146	216860139
301323	688	665978587
300240	342	305220204
300122	588	821507354
300785	160	214798305
300785	1049	1226065773
301912	382	295051404
300233	95	87707761
301912	196	144426345
301987	969	659951284
300515	157	272556491
300558	259	366821682
300558	409	574991871
300238	189	183580839
300515	305	513773953
301323	324	320259410
300576	58	83391724
301323	333	330076969
300633	104	159528046
300155	231	286746564
300155	235	293067843
300155	1001	1350558901
300155	1005	1355573640
301450	172	115258099
301461	430	415345164
301959	1819	1641576176
301959	420	493400539
300517	265	323081403
300576	334	511528379
301627	473	418200703
300742	308	470932237
300742	318	488426773
300777	482	744007192
301665	348	292314781
300558	407	571830115
300226	83	63664662
300157	730	742594025
301959	1815	1639112780
300240	130	114342243
301941	62	40095262
301941	138	126675323
300235	159	242898025
300235	163	249407302
301298	358	349655772
301298	841	792451386
300576	426	642854734
300237	142	206502654
300280	102	93020941
300280	623	826934301
300515	144	249128674
300157	997	984395435
300785	1056	1232572717
300238	37	16233494
300238	135	122097639
300558	65	82666187
300806	96	99656006
301461	124	94134880
299480	201	293592398
300155	767	1031917724
301959	1774	1613033008
301384	230	264349838
300226	444	617843167
300235	37	57018326
301567	254	247704819
300284	117	169103968
300811	56	92291687
300777	312	478118488
301142	440	386049957
300123	144	169410904
300122	790	1088811511
301984	95	107387841
301984	97	109269428
301914	111	77421744
300157	1054	1035006868
300122	172	216033769
300817	347	486955847
301384	45	54441970
300560	386	449419294
301183	127	114424421
300122	280	379160053
301183	195	176254906
300284	481	650272811
300780	203	291528849
300576	784	1156010312
300157	856	857498140
300560	480	551638991
300155	1070	1440494838
300576	584	873003838
300636	939	1150577393
300785	1238	1406989237
299380	95	93807941
300636	1378	1577989594
300636	1274	1481963592
300636	1528	1711939961
300576	498	744221864
300742	185	252797874
300123	299	341128278
301449	281	217904281
300785	954	1131502327
300816	65	96392400
301391	201	183899517
301472	147	123393865
301472	531	512749586
301472	523	504751952
301417	334	348937235
300576	1054	1502501310
300777	419	641832188
300785	1102	1278388457
300635	144	200376625
300635	158	216723102
300636	563	731432207
299480	128	188783458
301417	331	345633102
301397	52	39963665
300155	92	89850698
301531	145	107434015
300560	360	420590477
301998	624	567798908
300123	499	545917298
300239	139	143525673
301914	227	153305100
300400	370	546011216
300560	682	761340323
301987	46	36737313
300237	309	434292767
300780	117	171770712
301941	197	187625962
300122	563	783456078
300459	258	390840596
301627	353	314668310
300636	499	656488573
301519	225	186105623
301142	835	657155402
301384	159	187799141
299480	486	690344594
301476	10	7499060
300122	91	86288294
300237	458	642980221
300284	517	695061362
301392	69	71718168
301476	379	292332671
301476	496	379826962
300123	243	281812453
299480	390	555701988
300123	551	597644737
301532	537	327729379
300576	1190	1670037582
300155	1019	1374788146
300467	244	248214075
300155	276	355927715
301384	400	439605265
300780	327	476503107
300636	495	650894452
300123	401	444372815
300633	435	651758514
300636	1180	1393035799
300636	1190	1402855595
301567	331	324964678
300240	150	133035483
301397	136	102718950
299479	66	92682116
299370	659	839211437
301450	23	14884704
301450	150	101230367
300122	943	1291809494
300560	455	524416366
300560	519	594131858
300576	1174	1649606014
301359	68	34534332
301914	200	135623175
299370	425	542689201
300631	126	122464039
301472	614	589349290
300560	711	788909318
299420	33	44689447
300780	170	244841750
299396	35	58103993
301912	379	292767764
299369	280	378253020
299480	672	942490199
299480	672	941817643
300636	1073	1287860580
301384	80	97699925
300631	94	65538319
301461	201	177966488
301384	152	179087225
301384	151	178207773
301664	356	331464205
300636	401	535639569
301998	565	520372443
301448	293	250956869
300817	45	61958285
300817	85	116445486
301627	82	39266654
299396	31	52728554
301914	21	15238606
301142	177	171548468
301447	194	172466869
301532	424	263834717
301532	445	275846408
301998	166	167457865
300785	831	1003506425
300785	958	1136288701
301998	348	335143440
301476	314	244029764
300157	375	400360848
299380	211	259450322
301449	276	213953873
300282	76	110006066
300122	392	536233001
300155	297	385806465
300636	1006	1220121823
301384	122	146543157
301392	410	402729012
301519	143	102179305
299593	880	1159622637
299370	301	378172540
301567	316	310658004
301532	451	279257175
301392	619	585483233
300236	75	97092158
301532	501	308016324
301694	102	119017432
301694	102	120325976
300226	249	320340279
301161	426	359198749
300742	255	380127755
299594	219	275921755
301142	104	103123068
300785	39	53921003
301984	80	87255568
301567	73	64335749
301567	324	318118968
301298	216	202239943
299370	611	781799596
299370	696	884122676
300401	525	614529571
299597	68	73204103
301959	788	862026294
301985	130	140859600
300464	134	194476038
301524	104	95683250
301476	790	583175502
299380	163	195812389
299481	377	447101582
300462	81	123504636
300462	82	124470992
301986	37	33723340
299370	229	277926872
299481	1218	1253631499
300462	68	102123615
300466	38	53745748
301397	467	345071010
301987	44	35366705
301165	71	51617549
300389	141	230194288
300400	643	943734534
301180	85	87060775
300284	707	918521571
301959	529	611187149
301959	593	677361706
300401	436	515656305
300466	325	427815457
301530	16	12516232
302029	72	88440093
300282	39	54183554
300280	213	254781869
300280	430	543380675
301161	243	198691774
301323	200	187206000
301449	139	109762539
300400	218	329268938
301524	42	37701319
299480	380	542156251
301447	223	202990525
300466	53	74758393
300122	700	976758688
300122	193	248539436
301283	603	507986309
301519	211	171554851
300817	208	288878831
300497	140	185319733
300459	118	152655896
300282	15	20896840
301161	410	344861078
301397	12	9135767
301397	294	216806430
301397	299	220688208
301970	65	74903803
301998	1621	1261844167
301970	60	69420120
301987	212	164177815
301987	315	241017937
299395	62	87886032
301449	238	185414658
300464	204	297066757
301985	150	162023635
301531	304	221874562
301531	206	152031586
301447	351	333319821
301959	717	796466725
299593	867	1143561988
300463	82	119452236
300466	622	771653585
301283	424	368310391
300514	64	57895884
301959	782	856658459
300466	422	545354007
299649	223	307747105
301987	61	47742633
301959	1494	1424823329
301476	723	538073162
301298	842	793205634
301998	1210	1004908269
301959	464	541737595
299593	841	1105916501
299369	57	74749464
301987	193	149373736
300785	358	468921270
301161	744	619043511
299595	5	5574999
299368	98	81647973
300459	218	323763116
300466	123	170109981
301532	203	131309432
300461	34	50615790
301998	1425	1143690088
300466	279	372331714
300517	127	156795451
301142	32	31197235
299595	66	78344976
301986	317	272360445
301532	96	63145165
300157	1014	1000022125
299597	413	437121692
299481	1116	1162870859
300466	586	732190502
301959	701	781700193
300401	99	107961680
300401	416	492731585
301987	41	32618963
301323	681	659972065
299450	45	7896297
300576	731	1081988715
299649	249	346667691
299481	571	647009793
301524	16	13870158
301986	186	165349747
299593	372	443198014
299369	205	282789074
300459	166	236937752
300785	246	328348665
300806	179	244553390
299649	304	440628137
301283	76	70972277
300576	967	1393617311
300400	84	121496020
299370	224	270216826
301281	131	94050669
301998	1518	1201209104
300280	487	630778775
299597	367	391160061
300467	516	503405523
300459	147	206456312
300459	147	205493393
301997	360	383142840
299481	222	265023834
300515	30	51577956
300466	611	760761555
301298	697	668763672
299481	773	856520958
301959	873	937765224
300461	13	17427864
299597	219	238849606
301281	73	32478555
301959	656	738213040
301986	363	309560494
300633	440	658848952
299380	89	85267277
299481	371	440802408
299593	684	884095367
299481	1105	1153352489
300284	628	825265954
300284	613	808028264
301183	291	260440751
300237	41	59086261
300280	313	387037286
301161	163	123585891
299593	633	816570820
300467	470	461713264
299481	854	937532522
300375	14	17807465
301987	1014	685470359
299395	111	165106730
301959	617	701172838
301959	617	700942816
301959	681	762816232
299480	277	399259916
299480	287	413884839
301472	574	553548543
301384	56	68629047
301397	79	60479048
301397	90	68337668
300636	826	1029373681
301959	907	967573300
300157	227	244411519
300497	43	22709622
300400	152	229565696
300633	246	377444144
301323	256	249078676
301392	372	367110494
301984	266	316644387
301998	1612	1256816871
301998	954	824436598
300466	393	509211417
300466	394	509789830
301998	1703	1306703216
300284	448	608785961
300155	971	1311495940
301330	143	139107688
301912	267	205283027
300401	223	262124014
299370	518	666404186
299481	263	314321546
300785	453	583997166
300785	498	636810485
300459	328	501058684
301330	308	313753095
300497	130	168095073
299593	244	257358244
299593	788	1032000079
301283	527	447466626
299380	218	269656591
301530	37	28856354
300467	139	143235450
301985	297	307351709
301986	208	183905584
301359	80	49361247
301986	329	282433195
299593	679	879176046
301987	1080	724227760
301664	186	163064921
301998	27	28647788
299481	648	727889477
299370	598	766623027
301323	250	242855644
300401	20	7459765
300401	406	481014307
300401	412	487689993
301298	85	50830822
299396	39	64283310
299478	18	29522421
299478	67	98594791
302526	40	37058081
302654	90	113857141
302473	346	327992476
302473	352	334081981
302229	107	108209922
302573	857	810529890
302635	1034	932434747
302596	917	1026965680
302448	1271	1322546281
302042	402	266563231
302163	630	565775253
302448	934	1030289528
302479	68	49251826
302476	123	93776630
302042	504	328851318
302485	20	27137893
302240	628	613118679
302573	805	767580059
302494	71	61601467
302240	920	851281768
302263	197	187238672
302448	901	999938134
302476	116	87934199
302573	231	243036570
302472	563	685229867
302472	616	741520581
302473	8	7966458
302479	97	91733957
302240	254	275295582
302479	215	266914305
302163	1058	885039788
302448	661	760064253
302393	75	88567449
302635	380	381824788
302526	69	65420472
302474	44	37828605
302031	237	257462422
302654	35	45352989
302031	316	339611591
302031	361	382800752
302473	124	122684684
302634	313	377086069
302634	316	380875780
302031	29	32737463
302479	247	310537032
302344	435	378388607
302484	105	142906610
302229	196	195405956
302388	626	711246785
302573	540	540587055
302526	439	397013229
302548	76	50138297
302634	53	16476565
302263	758	652729079
302525	609	721749337
302131	799	685705065
302573	735	708349389
302494	214	182256862
302573	593	586846174
302635	505	495205787
302596	636	734801699
302131	251	219035808
302448	1917	1816255722
302663	1	837571
302448	1758	1703944679
302474	34	28932478
302240	75	86941333
302448	1721	1676702196
302262	194	201631470
302479	102	98802159
302492	50	37706465
302229	95	96056803
302229	224	221076767
302485	707	811185976
302573	341	354730789
302596	509	598904683
302225	472	419819041
302448	630	727236863
302485	854	955081250
302344	267	240965673
302472	505	619370595
302448	691	791595349
302573	953	886899383
302163	118	94696116
302573	1202	1079309000
302663	69	91507450
302473	114	113123682
302634	182	206838716
302472	487	599231070
302476	236	181148885
302635	1148	1019979711
302525	29	40415218
302553	109	138129963
302635	284	290640359
302388	274	324087929
302485	790	892634037
302225	770	668359555
302393	247	284526133
302350	100	79647375
302573	1073	979513468
302654	86	109493320
302485	152	196312293
302573	460	467968964
302225	211	179046994
302043	154	88274299
302526	56	52651370
302596	331	389105780
302393	506	553892602
302573	510	513396576
302479	264	333833901
302163	106	82035587
302485	245	311944217
302472	478	588364206
302573	582	576597219
302634	60	27978974
302043	172	98153834
302043	190	108613322
302596	810	920467907
302485	753	856313147
302485	759	862864182
302448	155	177475723
302573	690	669743713
302485	376	462966363
302485	474	568205546
302484	155	215227174
302279	33	17534523
302388	575	656947221
302596	606	703457085
302448	1339	1377744426
302388	183	211976289
302525	560	670375050
302525	7	9028717
302525	7	9558589
302240	744	711038804
302228	117	69307923
302225	275	242866895
302263	756	651348130
302263	156	149827529
302525	541	650498633
302472	55	43892579
302472	75	73478804
302573	1276	1129705935
302663	114	150186758
302573	139	146647097
302635	837	776078567
302573	179	189900996
302448	1562	1553814162
302573	525	527268704
302388	382	450535195
302553	26	33526074
302448	1235	1293035273
302651	54	78181755
302572	247	282127317
302474	32	26981420
302526	445	402327081
302448	202	238992946
302479	72	54417724
302393	537	585128716
302472	60	50839754
302392	153	170518614
302031	643	645379342
302043	2	843222
302388	62	49343822
302388	180	207239173
302388	182	210458868
302042	122	84977489
302159	112	92543943
302635	1264	1105199172
302448	843	944795279
302031	178	193012475
302448	1885	1797254254
302635	1096	980410802
302393	373	418440008
302393	476	523149787
302263	18	17638001
302485	512	609944584
302131	200	169759783
302342	48	27699127
302042	25	17219206
302131	267	234298368
302225	589	519713674
302263	1173	948637197
302163	205	183241174
302525	524	632870515
302322	802	636699430
302328	548	474523866
302523	15	22313655
302485	663	767060690
302131	263	230827233
302494	383	322706328
302277	74	68650016
302229	246	241110894
302131	137	106401793
302485	128	167564192
302485	866	965752496
302485	746	850584921
302240	37	43492780
302163	1023	861296716
302328	85	43629772
302596	715	819238550
302229	63	64069489
302484	9	7331638
302484	127	174213368
302663	700	818917032
302393	421	468474642
302448	105	110554670
302240	202	223129359
302492	18	9316720
302343	77	77098200
302485	620	723113106
302392	351	436152076
302131	372	330127295
302131	702	610829759
302322	625	506889605
302337	52	23569812
302344	276	247143705
302485	560	660928751
302393	760	798630103
302163	536	486489321
302163	537	487530546
302635	453	448765350
302240	50	57898134
302393	764	801739075
302494	261	222829161
302597	311	276019919
302328	156	117443800
302131	853	725416195
302263	294	274107588
302262	386	413019817
302225	781	677256320
302229	2	1235850
302485	292	367518785
302031	808	781581679
302663	546	655066622
302663	150	195211360
302131	711	618330724
302663	216	272511570
302663	219	276327046
302165	53	31661808
302322	43	14754969
302263	207	196333001
302393	396	442443434
302392	326	405383912
302322	118	78693701
302634	430	522343258
302277	148	147756162
302240	469	477630566
302322	380	312464758
302663	667	783329038
302663	107	141136559
302448	132	146926953
302573	501	505178283
302553	47	59837145
302494	529	439610308
302263	921	773707292
302597	322	285315580
302031	600	607783907
302031	602	609234498
302448	1852	1773103300
302573	272	284872557
302597	333	295471826
303948	1039	1574258404
303832	573	713652661
303838	141	169402540
304209	208	316274339
304144	315	499340605
304144	613	1076900383
304125	74	140280243
303999	341	562034723
303999	332	548469504
303999	336	554711837
304797	1530	2453122871
303885	198	240899041
303832	287	348320020
303838	1513	1884583377
304062	900	1326624075
304144	698	1233575544
304797	1678	2605298563
304125	352	589782787
304671	233	363379947
304125	310	524533869
304366	1171	1877966761
304366	1174	1881560005
304333	1250	1940081157
304333	1394	2101026723
304333	413	610776391
304446	76	85735923
304333	1362	2065925643
304366	1391	2130968718
304333	1301	1998921821
304292	1336	1953941912
304366	716	1205933542
304366	775	1303153597
304366	1481	2227568422
304366	1445	2189334608
304333	851	1398209356
304447	48	88969288
304292	575	1067563607
304333	731	1195603166
304333	285	429390101
304366	942	1566652083
304292	1683	2252457289
304366	1043	1709337828
304292	1448	2055192945
304292	962	1568003335
304292	1372	1987768100
304447	34	61627773
304366	748	1256979308
304333	684	1113775575
304333	147	182410362
304292	635	1157651826
304292	1706	2269708755
304292	523	983633160
304333	1275	1969853041
304333	134	159693689
304366	478	779346329
304778	48	93359954
304333	479	724373981
304366	1324	2059195118
304292	1454	2060632012
304333	965	1571136434
304292	619	1133583101
304292	1248	1870546779
304366	1684	2427141057
304292	1208	1830510748
304366	556	919643156
304292	774	1346721878
304292	507	956371136
303885	1809	2148344286
303948	958	1474197932
304062	671	1020960913
304655	164	283418174
304144	2477	3224592332
304797	1182	2044971772
303885	716	1026058362
304797	368	664623104
304616	521	851100571
304797	1881	2788992136
303885	113	98212768
303885	230	295415049
304062	316	469901338
303948	550	889661654
304125	1518	1867195025
304625	218	286785600
304797	1240	2119170543
303885	1612	1991160125
304738	116	205166322
304144	1626	2493983265
304144	1085	1846795587
304661	166	238619482
303838	1868	2165512048
304292	1802	2346737177
304797	1617	2543789200
303948	760	1203518770
304062	1792	2215296702
303832	1760	1776427094
304797	1466	2383363234
304125	804	1182016855
304158	1765	2039505086
304125	1746	2047658558
304125	1144	1535145504
304562	70	47877215
304671	185	274938949
304671	185	274610830
304671	254	399829960
304062	620	949479228
303838	1338	1729510232
304158	769	980385975
303832	1881	1860827134
303838	864	1231372496
304209	309	515793477
303832	571	710858342
303999	98	174229763
303999	55	97696394
303832	1707	1737593395
304738	229	401492771
303948	575	926359135
303885	944	1317067182
303998	133	150393594
304671	70	61010028
303999	180	311112559
303838	419	629205860
304062	270	391060714
304062	708	1073085427
304797	1307	2201679465
304125	948	1338525175
304777	370	618466842
304506	61	106974440
304508	256	399048521
303999	10	17684624
303948	86	60694179
304333	248	370221368
303948	1443	2013340714
303948	789	1244896117
303948	779	1231331340
303948	1311	1877850919
304797	1818	2733167299
303885	1273	1673084522
304292	321	647534306
304062	1462	1929262219
303838	2038	2288366586
304125	925	1313722308
303832	639	788772893
303885	86	50258816
304333	1642	2344679054
304209	280	457864205
304209	281	459909122
304366	93	139058908
304125	1023	1416604216
304062	219	300456522
304209	346	586162822
304125	171	307984697
303832	1136	1283771235
304366	246	416429250
304062	1189	1653759617
304354	172	183915968
304158	1208	1522086304
303999	472	757939067
303998	178	240423610
304125	800	1178187610
304062	1882	2287823788
304144	107	88810100
304144	112	97413365
303999	678	1026537108
303885	1216	1615704811
303885	609	876798825
303838	577	858521374
304062	581	891612087
304200	244	463429265
304737	127	131217493
304158	1283	1599252801
304062	542	834259284
304738	146	258421759
304797	267	489295811
303838	1316	1707372274
304158	945	1211387732
304144	307	483933372
304508	1102	1339681467
303885	1857	2186091301
304125	124	229118842
304062	845	1257677167
304062	57	8544194
303885	1014	1398022038
304125	1174	1563373194
304158	1044	1336835428
304062	551	848047320
304144	1817	2679459974
304616	935	1527956460
304797	434	782270821
304119	112	121272942
304777	384	644091313
304125	797	1174320156
304169	55	17960026
304062	1973	2358421043
303832	879	1041688761
303832	1311	1432387254
303825	69	58234413
303838	1117	1510575358
304797	716	1305393287
303885	271	364317846
304506	168	288034635
304125	325	549014921
304797	485	872067347
303838	1196	1590799037
304125	180	323376583
304797	561	998960808
303948	1136	1686916696
304616	359	568568473
303832	383	477343046
303832	366	454790751
304797	752	1370495921
304125	1583	1919010696
303885	879	1239417043
304354	83	21232205
304125	827	1207540599
304120	172	328410686
304120	180	343955333
303885	921	1289611613
303885	1418	1812598995
303832	1734	1757201793
304158	511	603921981
304158	854	1095592940
304209	322	541208299
303838	336	501197990
303948	982	1503092463
304777	185	321039916
304777	204	354049939
303998	233	348777285
303998	235	353576723
303998	236	354197005
303838	1519	1889398982
303885	369	522023448
304125	380	632303833
304508	223	350185289
304797	1251	2133954210
304797	1261	2146300261
303948	228	336695857
303948	316	492704587
303838	451	678051276
303838	409	613697393
304062	1568	2027160781
304366	98	148586220
304144	179	231900577
304777	403	675190661
304125	1210	1596703354
304797	901	1627868233
303999	636	977247852
304738	582	996079212
304158	394	417093072
304738	1064	1773885229
303838	173	225135025
304200	3	5391774
304671	211	322009633
304655	490	755912818
304204	600	978474836
304144	1625	2492660814
304671	886	1470534040
304169	329	505425998
304562	293	426758012
304204	404	639674282
304562	559	912316840
304738	1145	1879680608
304738	1376	2152904442
304144	892	1555074543
304200	259	490596609
304209	128	168854937
304506	157	268509055
303999	190	328253754
303885	389	552941721
304616	511	830160329
304158	324	303305189
303885	1133	1529509277
304508	1116	1351682541
304204	563	919740334
304778	1099	1549002480
304778	1108	1557999484
304778	1095	1545614606
303999	739	1097294636
304655	470	730950672
304447	985	1622717204
304447	969	1601993018
304169	521	819518576
304169	1111	1562452712
304562	612	1018563915
304169	228	328324564
303948	289	446175143
304671	224	346207251
304508	751	1004116933
304447	1440	2133714810
304158	1381	1695902015
304625	206	264946877
304158	386	404174572
304158	392	414374659
304655	1070	1386234585
304292	599	1102838256
304169	160	199293983
304144	439	727159588
304616	633	1055684901
304625	474	719311045
304654	485	764074711
304655	821	1141908510
304562	551	896580084
304170	449	396092619
303948	362	573909044
304663	184	326009144
304663	676	1143510284
304671	116	147525974
304158	1761	2036043592
304778	393	691566695
303948	730	1158481654
304200	251	475543573
304654	279	450774567
304671	447	715869290
304738	998	1685003601
304662	126	207785211
304333	1437	2146592928
304616	284	435499427
304616	164	239044440
304625	396	585320169
304778	1049	1500472366
304562	770	1322210147
304562	775	1331327119
304366	1040	1705867322
304204	147	172164275
304169	1226	1682002391
304616	434	692362290
304663	432	767023865
304663	611	1048732962
304738	379	644304192
304508	9	14073063
304292	1611	2194533318
304447	501	892526900
304144	1738	2604548174
304144	1225	2040139483
304654	292	463291319
304144	1178	1977035553
304144	1193	1997917130
304120	36	63156290
304366	323	532946991
304062	890	1313924291
304616	749	1249072988
304447	373	658134702
304671	781	1295158937
304671	783	1297768748
304204	515	837764514
304144	2237	3041510395
304738	1541	2326052210
304738	1593	2377469471
304447	1636	2314457049
304062	462	708954218
304447	1206	1884516069
304169	1427	1881382331
304144	2344	3126208574
304169	1467	1924115459
304144	767	1355297845
304144	768	1357507523
304169	631	983604117
304292	178	366712041
304562	237	328972455
304144	2154	2975512502
304144	2229	3035769469
304204	393	619404323
304158	174	45116568
304671	547	876732431
304169	1433	1887223166
304738	601	1031558497
304738	608	1043712074
304738	260	444860569
303885	996	1378022845
304169	1244	1700283953
304738	1188	1934451706
304062	431	660095575
304204	596	972465586
304738	1675	2458916921
304655	811	1131445697
304738	1050	1754810361
304204	209	277781151
304447	908	1520636519
304144	1486	2346514532
304447	340	590021738
304144	1313	2152376310
304778	1135	1583147582
304663	186	330026937
304663	189	335085772
304663	190	337097213
304200	196	374453030
304204	546	890424899
304616	172	255353313
304508	984	1234896934
304200	53	100963555
304562	740	1267349062
304654	303	482866265
304169	75	39138033
303948	656	1046842310
304204	119	119064232
304158	1020	1307743513
304158	1574	1878028517
304158	1081	1380945657
304354	168	176745626
303832	1860	1846103747
304062	1674	2118795067
304062	1766	2195510119
303832	605	750173932
304158	235	147709703
304797	666	1209612389
304655	1008	1329677805
304654	135	186348889
304778	429	745824374
304507	184	221292499
304671	1066	1738007590
304671	616	999418310
304158	234	146714713
304158	1534	1841395130
304204	107	95388447
304738	166	293464592
304158	1665	1957159363
304447	83	152844457
303999	406	662040019
304663	47	83050118
304778	137	259716528
304169	460	719628140
304506	302	487127966
304506	305	490799796
304447	1223	1904222561
304671	64	49126433
304778	242	443199641
304158	1881	2131514065
303999	656	1001233877
304616	299	462549446
304738	317	541861819
304366	1291	2021530176
304169	757	1151835566
304333	1198	1879724507
304663	524	918297256
304447	732	1275015598
304120	159	305717457
304663	577	999892663
303998	110	109955202
304738	831	1426844288
304654	551	848518838
304508	710	960452543
304777	82	140322386
304447	896	1504026585
304797	60	85102940
304625	297	424440692
304625	322	468113505
304663	302	544327945
304447	1504	2196748285
304654	329	528986785
304366	1460	2205292935
304797	133	229852836
304447	755	1309936631
304797	2013	2904661520
303832	119	99781428
303885	545	785667517
304797	2178	3042407331
304062	225	311204971
304062	410	623216004
304062	557	855626030
304738	1139	1872735498
304655	33	59014028
304170	371	333237823
304740	19	19461493
304738	1658	2442039865
304170	201	185713705
304778	475	814446142
304366	1412	2154703553
304655	943	1266919936
304333	608	972400441
304158	1628	1925592423
304508	125	199801024
304655	422	669103051
304169	84	55304686
304777	7	11038256
304661	115	141758227
304144	2207	3017747809
304144	1432	2287772920
304144	1780	2645216923
304169	435	680195731
304671	530	849998849
304671	527	846117274
304447	334	577767329
304144	969	1676236578
303885	754	1078472819
304777	15	25451190
304144	502	853971544
304062	1074	1530976178
304447	809	1386311048
304447	805	1379397910
304508	121	192534306
304777	106	183084835
304144	1381	2232070314
303948	950	1463626372
304170	438	387047880
304655	313	512016475
304508	372	559865709
304447	1273	1958400208
303838	1269	1661964703
304170	59	55747624
304662	48	69359564
304616	945	1541662450
304616	946	1543159412
304738	804	1382478508
305112	126	125953843
305188	691	1068283792
305314	372	408799336
305314	377	413672591
305044	79	127063042
305045	438	740884798
305188	358	596867379
305186	374	609968056
305112	1124	1920806313
305045	317	549913560
305178	96	78258508
305248	19	31407341
305814	458	719516904
305862	279	410060718
305821	295	479801592
305898	89	70648743
305821	708	1183621069
305814	102	60752939
305814	104	65399929
305814	1595	2633128683
305766	263	434923096
305840	928	1570192054
305814	712	1158637244
305862	217	291822310
305059	424	589343440
305064	1383	1798222236
305045	374	642178641
305207	136	170717383
305202	420	626151052
305064	1246	1675527176
305636	2091	3385878831
305840	854	1471355805
305840	464	853224865
305814	1260	2139856314
305862	341	529977461
305842	63	75799637
305821	191	288283766
305840	68	126200155
305809	168	243681863
305809	85	89102252
305821	753	1267117573
305814	464	730258271
305840	718	1275160946
305814	418	651630755
305840	47	87158205
305766	337	577284522
305840	1095	1786988984
305207	548	862650003
305064	1037	1471031157
305045	325	563596766
305045	413	702019612
305809	160	228742480
305821	398	669541507
305766	65	40301688
305821	654	1097399653
305862	619	1019425041
305814	1390	2337801897
305821	189	283289107
305898	288	435837323
305898	713	1167780329
305766	662	1158573514
305766	690	1210182742
305766	690	1209009302
305766	785	1392861343
305821	249	396804138
305840	98	182531029
305840	193	359363015
305902	188	260016850
305840	997	1659367177
305766	274	455665361
305202	552	841038838
305044	144	233425990
305044	164	266376023
305237	548	1029284347
305898	370	583322869
305898	616	1001518258
305902	151	196740734
305809	159	226560381
305766	489	862255237
305044	48	74647948
305313	124	219796159
305341	192	324371394
305188	291	498221357
305766	447	785366850
305766	168	248941313
305821	148	204848256
305898	301	459023511
305809	126	165650222
305809	126	165549584
305636	459	781511645
305898	111	111933999
